Index,Solution Key,Error Information,Source Line Number,Remote IP Address,Program/Method/Function Module,Package,Name of Method or Function Module,Name of Class or Program,Message Area,Message number,Expiry Date,Error Subcategory,Error Short Text,Application component ID,Application Area,ABAP Name of Consumer or Server Proxy,Error Log Information,Sender party,Sender interface operation,Sender interface namespace,Sender interface name,Receiver interface operation,Receiver interface namespace,Receiver interface name
41,SCM_FALCON041_2023,"['confirmation', 'document', 'item', 'line', 'missing', 'Reference', 'schedule']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
42,SCM_FALCON042_2023,"['085', ';', 'AP_SPRQ_T100_MSG', 'error', 'incident', 'report', 'Technical']",49,nan,P,AP_CUSTOMER_REQ_PROC_PRX,/LCAP/LREQ_ORDERU01,/LCAP/SAPLREQ_ORDER,SRT_CORE,131,2023-02-01,"['Manual', 'Retry']","['An', 'exception', 'occurred']",AP-CR,SRT_CORE,I_APCRP_CR_FULFILLMENT_IB,[],SalesOrderProcessing,RequestProductCustomerRequirementReservationAndFulfillment,http://sap.com/xi/AP/CRM/Global,SalesOrderProcessingFulfillmentOut,MaintainCustomerRequirement,http://sap.com/xi/AP/SupplyChainControl/Global,CustomerRequirementProcessingFulfillmentIn
43,SCM_FALCON043_2023,[],nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
44,SCM_FALCON044_2023,"[',', '1-0.0SCA', '20', 'Belegzeile', 'für', 'inkonsistent', 'Menge', 'Paketprodukt', 'übergeordnete']",154,nan,P,AP_OUTBOUND_DELIVERY_PC_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_VAL,190,2023-02-12,"['Manual', 'Retry']","[',', '1-0.0SCA', '20', 'Belegzeile', 'für', 'inkonsistent', 'Menge', 'Paketprodukt', 'übergeordnete']",AP-ODP,APDL_VAL,I_APDL_OUTB_DL_PRC_FLF_NTF_IN,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
45,SCM_FALCON045_2023,"['account', 'date', 'User', 'validity']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
46,SCM_FALCON046_2023,"['.', '5278', 'already', 'An', 'delivery', 'Enter', 'exists', 'inbound', 'new', 'notifi', 'notification', 'reference']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_IDP_VAL,003,2023-01-30,"['Manual', 'Retry']","['.', '5278', 'already', 'An', 'delivery', 'Enter', 'exists', 'inbound', 'new', 'notifi', 'notification', 'reference']",AP-XPS-DLP,APDL_IDP_VAL,I_APDL_OUTB_DEL_PROC_FULF_IN,[],ReturnToSupplier,RequestReturnDeliveryToSupplier,http://sap.com/xi/AP/Purchasing/Global,ReturnToSupplierFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
47,SCM_FALCON047_2023,"['50', 'cantidad', 'de', 'entrega', 'es', 'igual', 'números', 'p.44378', 'posición', 'Recuento', 'serie']",154,nan,P,AP_OUTBOUND_DELIVERY_PC_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_VAL,242,2023-04-04,"['Manual', 'Retry']","['50', 'cantidad', 'de', 'entrega', 'es', 'igual', 'números', 'p.44378', 'posición', 'Recuento', 'serie']",AP-ODP,APDL_VAL,I_APDL_OUTB_DL_PRC_FLF_NTF_IN,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
48,SCM_FALCON999,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
49,SCM_FALCON998,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
50,SCM_FALCON001_2022,"['able', 'CM_AP_PROCESS_AGENT_TOOLS', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,000,2023-03-05,[],"['An', 'error', 'occurred', 'process', 'save']",AP-ODP,AP_PAF_HELPER_TOOLS,I_APDL_IDE_PROC_DEL_NOTI_IN,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
51,SCM_FALCON001_2022,"['able', 'CM_AP_PROCESS_AGENT_TOOLS', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,000,2023-02-26,[],"['An', 'error', 'occurred', 'process', 'save']",AP-ODP,AP_PAF_HELPER_TOOLS,I_APDL_IDE_PROC_DEL_NOTI_IN,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
52,SCM_FALCON002_2022,"['account', 'date', 'User', 'validity']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainInboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentIn
53,SCM_FALCON004_2022,"['able', 'CM_AP_PROCESS_AGENT_TOOLS', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,000,2023-03-28,[],"['An', 'error', 'occurred', 'process', 'save']",AP-ODP,AP_PAF_HELPER_TOOLS,I_APDL_IDE_PROC_DEL_NOTI_IN,[],nan,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
54,SCM_FALCON004_2022,"['able', 'CM_AP_PROCESS_AGENT_TOOLS', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_DP_DELDESADVNOTIF_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_PAF_HELPER_TOOLS,000,2023-04-10,[],"['An', 'error', 'occurred', 'process', 'save']",AP-ODP,AP_PAF_HELPER_TOOLS,I_APDL_IDE_PROC_DEL_NOTI_IN,[],nan,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
55,SCM_FALCON005_2022,"['able', 'CM_APDL_VALIDATION', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",0,nan,P,AP_DP_DELDESADVNOTIF_PRX,nan,SAPMSSY1,AP_ESI_COMMON,107,2023-03-31,[],"[';', 'Changing', 'data', 'possible', 'read-only']",AP-ODP,AP_ESI_COMMON,I_APDL_IDE_PROC_DEL_NOTI_IN,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
56,SCM_FALCON008_2022,['不允许将行添加到采购建议'],0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],PurchaseRequestProcessing,ConfirmPurchaseRequest,http://sap.com/xi/AP/Purchasing/Global,PurchaseRequestProcessingPurchasingOut,ChangePurchaseRequisitionBasedOnPurchaseRequest,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponsePurchasingIn
57,SCM_FALCON009_2022,"['able', 'CM_EPTR_BOPF', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,EPTR_GENERAL,105,2023-02-21,[],"['00000000000000000000000000000002285', 'Customer', 'item', 'missing', 'purchase', 'reference', 'requisition']",AP-EPT,EPTR_GENERAL,I_EPTR_ORDERING_NOTIF_IN,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
58,SCM_FALCON018_2022,"['31.08.2022', ';', 'Buchung', 'durch', 'gesperrt', 'möglich', 'nicht', 'Rechnungswesen', 'Rückmeldung']",154,nan,P,AP_OUTBOUND_DELIVERY_PC_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APLEX_DATETIME_MSG,001,2023-03-19,"['Manual', 'Retry']","['31.08.2022', ';', 'Buchung', 'durch', 'gesperrt', 'möglich', 'nicht', 'Rechnungswesen', 'Rückmeldung']",AP-ODP,APLEX_DATETIME_MSG,I_APDL_OUTB_DL_PRC_FLF_NTF_IN,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
59,SCM_FALCON020_2022,"['.', 'locked', 'notify', 'person', 'Please', 'responsible', 'User']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_I,060,2023-01-18,"['Manual', 'Retry']","['120', 'exist', 'header', 'item', 'kit', 'No', 'sales']",AP-XPS-DLP,APDL_MO_I,I_APDL_OUTB_DEL_PROC_FULF_IN,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
60,SCM_FALCON020_2022,"[',', '1-0.0SCA', '20', 'Belegzeile', 'für', 'inkonsistent', 'Menge', 'Paketprodukt', 'übergeordnete']",154,nan,P,AP_OUTBOUND_DELIVERY_PC_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_VAL,190,2023-02-12,"['Manual', 'Retry']","[',', '1-0.0SCA', '20', 'Belegzeile', 'für', 'inkonsistent', 'Menge', 'Paketprodukt', 'übergeordnete']",AP-ODP,APDL_VAL,I_APDL_OUTB_DL_PRC_FLF_NTF_IN,[],CustomerInvoiceProcessing,NotifyOfFulfillmentOfOutboundDelivery,http://sap.com/xi/AP/CustomerInvoicing/Global,CustomerInvoiceProcessingFulfillmentNotificationOut,MaintainOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentNotificationIn
61,SCM_FALCON021_2022,"['50', 'item', 'lines', 'present', 'Schedule']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_I,055,2023-03-06,"['Manual', 'Retry']","['50', 'item', 'lines', 'present', 'Schedule']",AP-XPS-DLP,APDL_MO_I,I_APDL_OUTB_DEL_PROC_FULF_IN,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
62,SCM_FALCON021_2022,"['account', 'date', 'User', 'validity']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
63,SCM_FALCON023_2022,"['000001', '6476', 'Material', 'missing', 'output', 'production', 'requisition']",154,nan,P,AP_PRD_TRIGGER_RESPONSE_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APPTR_MAINTAIN_PRN,202,2023-03-22,"['Manual', 'Retry']","['000001', '6476', 'Material', 'missing', 'output', 'production', 'requisition']",AP-PTR,APPTR_MAINTAIN_PRN,I_APPTR_PRODUCING_IN_IB,[],Production,ConfirmProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingOut,ChangeProductionRequisitionBasedOnProductionRequestConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingIn
64,SCM_FALCON023_2022,"['22598', 'cycle', 'Error', 'life', 'production', 'requisition', 'status', 'updating']",154,nan,P,AP_PRD_TRIGGER_RESPONSE_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APPTR_MAINTAIN_PRN,231,2023-03-12,"['Manual', 'Retry']","['22598', 'cycle', 'Error', 'life', 'production', 'requisition', 'status', 'updating']",AP-PTR,APPTR_MAINTAIN_PRN,I_APPTR_PRODUCING_IN_IB,[],Production,ConfirmProductionRequest,http://sap.com/xi/AP/LogisticsExecution/Global,ProductionProducingOut,ChangeProductionRequisitionBasedOnProductionRequestConfirmation,http://sap.com/xi/AP/SupplyChainControl/Global,ProductionTriggerAndResponseProducingIn
65,SCM_FALCON027_2022,"['013', ';', 'error', 'incident', 'PVOI', 'report', 'Technical']",154,nan,P,AP_SDM_MAINTAIN_PVOI_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,PVOI,013,2023-02-26,"['Manual', 'Retry']","['013', ';', 'error', 'incident', 'PVOI', 'report', 'Technical']",AP-SDM,PVOI,I_PVOI_RECON_NOTIFICATION,[],InventoryProcessing,NotifyPlanningOfInventoryReconciliation,http://sap.com/xi/AP/LogisticsExecution/Global,InventoryProcessingInventoryReconciliationOut,MaintainPlanningViewOfInventoryBasedOnInventoryReconciliation,http://sap.com/xi/AP/SupplyChainControl/Global,SupplyAndDemandMatchingInventoryReconciliationIn
66,SCM_FALCON029_2022,"['.', 'locked', 'notify', 'person', 'Please', 'responsible', 'User']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_TASK,004,2023-02-06,"['Manual', 'Retry']","['(', ')', '.', '54513', ';', 'APX-000287', 'Chandrashekar', 'locked', 'Maisaiah', 'Operation', 'order', 'possible', 'Pulluri', 'purchase']",AP-XPS-DLP,APDL_MO_TASK,I_APDL_INB_DEL_PROC_FULF_IN,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainInboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentIn
67,SCM_FALCON029_2022,"['account', 'date', 'User', 'validity']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainInboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingFulfilmentIn
68,SCM_FALCON029_2022,"['.', 'locked', 'notify', 'person', 'Please', 'responsible', 'User']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],LogisticsExecutionControl,RequestDeliveryFulfilment,http://sap.com/xi/AP/SupplyChainControl/Global,LogisticsExecutionControlFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
69,SCM_FALCON030_2022,"['Delivery', 'document', 'Inbound', 'item', 'Item', 'permitted', 'Reference', 'Return', 'type']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,LSC_VAL,051,2023-03-30,"['Manual', 'Retry']","['Delivery', 'document', 'Inbound', 'item', 'Item', 'permitted', 'Reference', 'Return', 'type']",AP-XPS-DLP,LSC_VAL,I_APDL_OUTB_DEL_PROC_FULF_IN,[],ReturnToSupplier,RequestReturnDeliveryToSupplier,http://sap.com/xi/AP/Purchasing/Global,ReturnToSupplierFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
70,SCM_FALCON030_2022,"['(', ')', 'bloqué', 'informez', 'le', 'responsable', 'Utilisateur']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,LSC_VAL,051,2023-01-10,"['Manual', 'Retry']","['article', 'autorisé', 'avec', 'de', 'document', 'livraison', 'non', 'Poste', 'retour', 'Réception', 'référence', 'Type', 'type']",AP-XPS-DLP,LSC_VAL,I_APDL_OUTB_DEL_PROC_FULF_IN,[],ReturnToSupplier,RequestReturnDeliveryToSupplier,http://sap.com/xi/AP/Purchasing/Global,ReturnToSupplierFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
71,SCM_FALCON031_2023,"['(', ')', 'Benutzer', 'gesperrt', 'ist', 'Verantwortlichen', 'verständigen']",0,nan,nan,nan,nan,nan,SRT_HC,007,0000-00-00,[],"['Application', 'Commit', 'Error', 'execution', 'Work']",nan,SRT_HC,nan,[],OutboundDeliveryProcessing,NotifyOfOutboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingDeliveryNotificationOut,MaintainInboundDelivery,http://sap.com/xi/AP/LogisticsExecution/Global,InboundDeliveryProcessingDeliveryNotificationIn
72,SCM_FALCON032_2023,"[';', 'Changing', 'data', 'possible', 'read-only']",154,nan,P,AP_OUTBOUND_DELIVERY,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,AP_ESI_COMMON,107,2023-03-19,"['Manual', 'Retry']","[';', 'Changing', 'data', 'possible', 'read-only']",AP-ODP-OD,AP_ESI_COMMON,I_APDL_CONSIGN_PRC_FLF_NTF_IN,[],SalesOrderProcessing,NotifyOfSalesOrderConsignmentIssue,http://sap.com/xi/AP/CRM/Global,ConsignmentIssueFulfilmentNotificationOut,MaintainConsignmentIssue,http://sap.com/xi/AP/LogisticsExecution/Global,ConsignmentIssueProcessingFulfilmentNotificationIn
73,SCM_FALCON033_2023,"['able', 'CM_LSC_VALIDATION', 'CM_SPAF_AGENT_TASK_ROOT', 'create', 'Error', 'message', 'must', 'subclass', 'task']",150,nan,P,AP_EXT_PROC_TRIG_RESP_SVR_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,LSC_VAL,041,2023-03-23,[],"['measure', 'missing', 'Unit']",AP-EPT,LSC_VAL,I_EPTR_ORDERING_NOTIF_IN,[],PurchaseOrderProcessing,NotifyOfPurchaseOrder,http://sap.com/xi/AP/Purchasing/Global,PurchaseOrderProcessingOrderingNotificationOut,MaintainPlanningViewOfPurchaseOrder,http://sap.com/xi/AP/SupplyChainControl/Global,ExternalProcurementTriggerAndResponseOrderingNotificationIn
74,SCM_FALCON034_2023,"['counter', 'period', 'Reconciliation', 'valid', 'value']",154,nan,P,AP_DP_DELREQFULREQ_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,APDL_MO_I,036,2023-03-20,"['Manual', 'Retry']","['counter', 'period', 'Reconciliation', 'valid', 'value']",AP-XPS-DLP,APDL_MO_I,I_APDL_OUTB_DEL_PROC_FULF_IN,[],CustomerReturnProcessing,Request,http://sap.com/xi/AP/CRM/Global,CustomerReturnProcessingFulfilmentOut,MaintainOutboundDeliveryRequest,http://sap.com/xi/AP/LogisticsExecution/Global,OutboundDeliveryProcessingFulfilmentIn
75,SCM_FALCON034_2023,"['013', ';', 'error', 'incident', 'PVOI', 'report', 'Technical']",154,nan,P,AP_SDM_MAINTAIN_PVOI_PRX,CL_SPAF_INB_PROXY_ADAPTER=====CM004,CL_SPAF_INB_PROXY_ADAPTER=====CP,PVOI,013,2023-03-21,"['Manual', 'Retry']","['013', ';', 'error', 'incident', 'PVOI', 'report', 'Technical']",AP-SDM,PVOI,I_PVOI_RECON_NOTIFICATION,[],InventoryProcessing,NotifyPlanningOfInventoryReconciliation,http://sap.com/xi/AP/LogisticsExecution/Global,InventoryProcessingInventoryReconciliationOut,MaintainPlanningViewOfInventoryBasedOnInventoryReconciliation,http://sap.com/xi/AP/SupplyChainControl/Global,SupplyAndDemandMatchingInventoryReconciliationIn
